rrs_order_id,order_no,order_date,client_code,total_amt,origin_center_code,destination_center_code,delivery_method,arrived_org_code,distc_origin_dest,distc_dest_org,system_time
f0a92a1c3b581400c170fabedeb88639,07f6fb147c3856f613b836b969b6d384,2019/5/28 16:31,RRS18,1,RRSZX001,RRSZX016,2,rrs_wd_7005,247,8,2019/6/1 0:01
a6810102a4e9f1422e0456d45c080dce,0a8b3ec22c25e39eca4f40f9a13a2a2d,2019/5/31 23:30,RRS18,1,RRSZX002,RRSZX002,2,rrs_wd_3544,0,81,2019/6/1 0:02
c127739fa22d7e4c03d6ec1365684b59,15f34b0171204a4a6e989b318a701f62,2019/5/31 23:57,RRS18,1,RRSZX002,RRSZX002,2,rrs_wd_487,0,140,2019/6/1 0:02
0300bf70f098b7b2c639bde2fbdc0405,077dd78652809eea9f1cd1d67c395a17,2019/5/25 19:44,RRS18,1,RRSZX002,RRSZX002,2,rrs_wd_5518,0,40,2019/6/1 0:01
2993609e08399b9f2645b9913604852e,0523c6b24fdc84a956e30be42062da0f,2019/6/1 0:01,RRS18,1,RRSZX002,RRSZX002,2,rrs_wd_6587,0,49,2019/6/1 0:04
84cdce692b4e0f63f4462bca0d959acb,0d014a96e9c926d4c8d79fe3f750a04b,2019/6/1 0:00,RRS18,2,RRSZX002,RRSZX005,2,rrs_wd_5493,109,84,2019/6/1 0:02
9f2e4fa0b7b3df190266a19a1b58c00b,09a02cf038e66e1862d31500d0af7c00,2019/6/1 0:00,RRS18,2,RRSZX002,RRSZX005,2,rrs_wd_6502,109,182,2019/6/1 0:04
b5391a474264fc2f6f512faddd831db4,0253ef3289c3418b39cdab0cc2db17c2,2019/5/23 0:19,RRS18,1,RRSZX002,RRSZX014,2,rrs_wd_1695,116,98,2019/6/1 0:01
451aa69e9ea65026b3d5f4518ce1311a,1af3ae25958e47068918e39429ada28f,2019/5/31 22:50,RRS18,1,RRSZX002,RRSZX014,2,rrs_wd_296,116,78,2019/6/1 0:02
155e3dd51bd907a79a9b4fcb54a87592,1003983fbf065cbe42e2626d61f807b0,2019/6/1 0:00,RRS18,1,RRSZX003,RRSZX003,2,rrs_wd_2102,0,37,2019/6/1 0:04
f2563fe5caad4bf4eaea1306c36c0148,074db7ddd31069da1f5ab53a45067d1c,2019/6/1 0:00,RRS18,1,RRSZX003,RRSZX003,2,rrs_wd_2102,0,37,2019/6/1 0:03
23e2ffa1a76b022446b37699071837b3,19d10d6bb1109e2c674ddb5b4eea0f06,2019/6/1 0:00,RRS18,2,RRSZX003,RRSZX003,2,rrs_wd_239,0,117,2019/6/1 0:03
dbde285a1ad69bd15be329db2ba37533,1462881be4b6176bb9164db5be744000,2019/6/1 0:00,RRS18,2,RRSZX003,RRSZX003,2,rrs_wd_3165,0,22,2019/6/1 0:03
3f2d5fb0e568c84376d41714e05ac1e6,064a0c4a68f9d46b9956cdbd2653806d,2019/6/1 0:00,RRS18,1,RRSZX003,RRSZX006,2,rrs_wd_214,168,86,2019/6/1 0:03
a970b392a51d09c6395503c7972d516d,04c3ed743ac0080461dd56d865e28d52,2019/6/1 0:00,RRS18,2,RRSZX003,RRSZX006,2,rrs_wd_460,168,166,2019/6/1 0:03
8f52b8b266a87f3be20e7f080e21b05a,043df8fe6ad2b10a23964cb1a87a7bce,2019/6/1 0:01,RRS18,2,RRSZX003,RRSZX006,2,rrs_wd_4912,168,46,2019/6/1 0:04
6267ffed108c8b6be4c989d458567abd,00e37cbb8299b5a75ddb29c53cca171a,2019/6/1 0:01,RRS18,2,RRSZX003,RRSZX006,2,rrs_wd_6601,168,36,2019/6/1 0:04
3273f165cd02c3b92440ae22bc0f2be4,07a04c8fec11805fa09229c6f7e2d56e,2019/5/29 2:48,RRS18,1,RRSZX003,RRSZX013,2,rrs_wd_080,173,48,2019/6/1 0:01
bdb0feb3d89e58d4a74c8a8ebb793483,056fdf0613660b31f01ca234dfc7655a,2019/5/31 22:37,RRS18,1,RRSZX003,RRSZX013,2,rrs_wd_3783,173,81,2019/6/1 0:02
15774b86fafc7296a2693dd3258b8ef6,080892d54902a0b38eaaba4930707898,2019/6/1 0:01,RRS18,1,RRSZX003,RRSZX013,2,rrs_wd_3783,173,81,2019/6/1 0:04
dbd8135654fa9cc7c81df7213dc9320f,10bb47720db3de96a46f217d895f7519,2019/5/31 21:47,RRS18,1,RRSZX004,RRSZX004,2,rrs_wd_224,0,108,2019/6/1 0:01
b0d01bd34753c1f86e86a8f386313745,0da95e604eb6091c4606722b008bf0c0,2019/5/30 12:45,RRS18,2,RRSZX004,RRSZX004,2,rrs_wd_2391,0,28,2019/6/1 0:01
752e6ad3f586e272e4f1fb32c7cf1751,0077557fbd968e765acb334d5bf46b8f,2019/5/28 10:05,RRS18,1,RRSZX004,RRSZX004,2,rrs_wd_2391,0,28,2019/6/1 0:01
508bff2b44cbb24f955866d96e213c85,0098f5bf3fc8c202cd8c7e8ea14b9fdf,2019/6/1 0:00,RRS18,1,RRSZX004,RRSZX004,2,rrs_wd_350,0,32,2019/6/1 0:04
85eb291c12936c3bdf54a8abf0d309b6,181f9851dffb0a69ac709ba26393513d,2019/5/31 20:21,RRS18,1,RRSZX004,RRSZX004,2,rrs_wd_3851,0,166,2019/6/1 0:01
6d73728f8c0f7c3f725635bdaec40fbe,14a6890ff4c94dbce41e6f27c6a430d2,2019/6/1 0:00,RRS18,1,RRSZX004,RRSZX004,2,rrs_wd_7245,0,55,2019/6/1 0:03
fff2b6c7b1e027fc691697d3be4afd2c,12a58a3e550d02e6d8b878d424f6dec9,2019/6/1 0:00,RRS18,2,RRSZX004,RRSZX007,2,rrs_wd_220,355,104,2019/6/1 0:04
7562f82057526e81a0395a0472f59b7b,0866e10eca07907316b5d4116a1f452a,2019/6/1 0:01,RRS18,1,RRSZX004,RRSZX007,2,rrs_wd_5290,355,100,2019/6/1 0:04
04960d24a759a21951010d2907b9f8a0,09b809b737f5c9162c6d51b473499771,2019/6/1 0:00,RRS18,1,RRSZX004,RRSZX009,2,rrs_wd_4075,255,151,2019/6/1 0:02
e81c665078fac420ab690b855ebfa461,05fbc46b7748f0be3f315934abb18447,2019/6/1 0:01,RRS18,2,RRSZX020,RRSZX020,2,rrs_wd_1012,0,84,2019/6/1 0:04
a2342b0a0b6bb45f0bbda939475de5c1,000065e57e1c3e6b26693820b1fbd49d,2019/5/9 0:24,RRS18,1,RRSZX020,RRSZX020,2,rrs_wd_5767,0,32,2019/6/1 0:00
cd3b4bd7fb686d0ca2a9e2d28023c19e,18e15af6aa742c0cde9a7762711505cd,2019/6/1 0:00,RRS18,2,RRSZX020,RRSZX020,2,rrs_wd_5767,0,32,2019/6/1 0:04
77b9d772691abe9d15c00f57317d9684,09ab050b9405da65af68057598a8600b,2019/6/1 0:00,RRS18,1,RRSZX020,RRSZX020,2,rrs_wd_6892,0,249,2019/6/1 0:04
4eb45cd7851c1f2d8ff2d138e9cb7cb8,0dc56aa79be3cc6da937c05f743eea24,2019/6/1 0:00,RRS18,1,RRSZX020,RRSZX020,2,rrs_wd_7368,0,260,2019/6/1 0:02
2af481527e8496080372a10c63985a92,139b088d5c60c8633ea7379143cc3c66,2019/6/1 0:00,RRS18,1,RRSZX020,RRSZX020,2,rrs_wd_7368,0,260,2019/6/1 0:02
e1bd3816b53355b7cf0a806ce0f3cc48,00e2f1bf8c7d2614be0e5bef5ac7d9ea,2019/5/31 19:46,RRS18,1,RRSZX022,RRSZX022,2,rrs_wd_5496,0,95,2019/6/1 0:01
b8864ee7caf36eb09b1668eae0344295,01c09b259cf927832c75ab9037ba122a,2019/6/1 0:00,RRS18,1,RRSZX022,RRSZX028,2,rrs_wd_3916,339,68,2019/6/1 0:03
cc89ffd3d1e55401f94609a44b9a220c,084798804559be758316e0ba6a496428,2019/5/31 23:24,RRS18,1,RRSZX022,RRSZX028,2,rrs_wd_814,339,100,2019/6/1 0:01
1bec94d7e16272f9f6a7b1e20685d200,13bcdf3853386538f70c1e59a8b7c6a9,2019/5/31 23:17,RRS18,1,RRSZX026,RRSZX026,2,rrs_wd_5820,0,98,2019/6/1 0:02
e015bfac73057e5a47bb6d9042124db6,0e4c0373f2d14a18628cc925caff4b2f,2019/5/31 23:29,RRS18,1,RRSZX026,RRSZX026,2,rrs_wd_5820,0,98,2019/6/1 0:02
552576c4440df66db133b5e6ddf6b766,0b1cf26f9b2f7932ac7926dfc4fc4502,2019/6/1 0:00,RRS18,1,RRSZX026,RRSZX026,2,rrs_wd_6252,0,30,2019/6/1 0:02
23a91800c78365fe4fbff8049da8e68c,1ac44e10badf565dea9df04b64f2f165,2019/5/31 23:03,RRS18,1,RRSZX028,RRSZX028,2,rrs_wd_3916,0,68,2019/6/1 0:02
61f2d90225cd233faeaf3f911e2f592f,193f2c024686e465857aaefab701c689,2019/5/31 23:45,RRS18,1,RRSZX028,RRSZX028,2,rrs_wd_3916,0,68,2019/6/1 0:02
95da72d6b2ef97ce8a0db82509bef067,110d909f527e0f664b65dcc54ca73e3a,2019/6/1 0:00,RRS18,1,RRSZX028,RRSZX028,2,rrs_wd_4564,0,42,2019/6/1 0:04
3a98ba4bcc73651067e368be8a99ef81,0b995a3574f4b597850118d466871b0d,2019/5/30 13:11,RRS18,1,RRSZX028,RRSZX028,2,rrs_wd_5631,0,35,2019/6/1 0:01
85edf3dc781df3b520b34b390450d4ef,124e1d64db0ac1596d95ae341d35b378,2019/5/30 13:11,RRS18,1,RRSZX028,RRSZX028,2,rrs_wd_5631,0,35,2019/6/1 0:01
13aff764fe3a4b5106865280f01ac761,1715240cb574312ea73d1f0f91c8b6eb,2019/5/31 20:35,RRS18,1,RRSZX028,RRSZX028,2,rrs_wd_6992,0,118,2019/6/1 0:01
834a833e54b502eff307b7c025e5198c,17c3af741ead7d934dde04a23793c906,2019/5/30 0:00,RRS18,1,RRSZX031,RRSZX020,2,rrs_wd_574,888,222,2019/6/1 0:00
2a9ee56760397cd7bb48c27d1232b238,03d53fcab061bf8e335d6f211d9d34a1,2019/5/31 19:00,RRS18,1,RRSZX031,RRSZX022,2,rrs_wd_6522,188,24,2019/6/1 0:01
db00bd30e6745be8e0ebcc32b4b92792,1ae80f843277ec26e576d48b29722172,2019/6/1 0:00,RRS18,1,RRSZX031,RRSZX023,2,rrs_wd_4336,598,217,2019/6/1 0:03
7d8043f7cd97c4d494a874780cf14167,06b7503ee4c42847bf78755482ef00ed,2019/5/31 23:39,RRS18,1,RRSZX031,RRSZX023,2,rrs_wd_5821,598,59,2019/6/1 0:02
6df15e8aba45e3279777fa7ffd00a89d,15cab3a6b1078f8b31e9e7c305356866,2019/5/31 23:38,RRS18,1,RRSZX031,RRSZX023,2,rrs_wd_5821,598,59,2019/6/1 0:02
2619e3e0988efb19608704ab4ce22a1f,08670c487634df09fadfed8fb1d62918,2019/5/31 20:33,RRS18,1,RRSZX031,RRSZX023,2,rrs_wd_7112,598,171,2019/6/1 0:01
8c323cc4740a5a5f9c7bae2f09c27f21,042fdf339a06c41f04a9d82aa732bb33,2019/5/31 22:03,RRS18,1,RRSZX031,RRSZX026,2,rrs_wd_4624,332,140,2019/6/1 0:02
515af2710dabacdac6b463de884b174c,19b664eb56dd1093db342eaf4b31ddd3,2019/5/30 10:00,RRS18,1,RRSZX031,RRSZX026,2,rrs_wd_5820,332,98,2019/6/1 0:01
78c90554512db72823e530cbec1f3c78,0ba246b4c83055c64d81cc4fd3ec2404,2019/6/1 0:01,RRS18,1,RRSZX031,RRSZX026,2,rrs_wd_818,332,100,2019/6/1 0:04
e04119f53027c8a78a224b81fb282a7c,0ef0c4e1f1b93d5efbc740333ef4a2ba,2019/6/1 0:01,RRS18,1,RRSZX031,RRSZX026,2,rrs_wd_818,332,100,2019/6/1 0:04
03a154112001a4e74675c06cdd81a2b0,005648d52a8b8892d7effa10148dee61,2019/5/31 20:16,RRS18,1,RRSZX031,RRSZX028,2,rrs_wd_6992,453,118,2019/6/1 0:01
2d6b97d05a191060c2b9912b267c8dce,0e3b96cbcdcf728ad6eb726ee19311aa,2019/6/1 0:00,RRS18,2,RRSZX031,RRSZX028,2,rrs_wd_814,453,100,2019/6/1 0:04
8eacaac2991633bf43bb1c41a28cdefd,12779a4fea7552ccd0cf452820f35dc7,2019/5/31 21:11,RRS18,1,RRSZX031,RRSZX030,2,rrs_wd_5469,580,4,2019/6/1 0:01
a09b36ddb5206c34d69e25fb29848b1b,081b7ac9cde7e8246b5c52892ce87561,2019/5/31 22:12,RRS18,1,RRSZX031,RRSZX031,2,rrs_wd_3074,0,154,2019/6/1 0:02
5dfa03ef17ffb52446cad236a7907efa,024f3bb1f5ba84785774e644e3e835fe,2019/5/31 22:01,RRS18,1,RRSZX031,RRSZX031,2,rrs_wd_4569,0,220,2019/6/1 0:02
203db902c7db8b87d7018acf09adc241,066354f15794dd8b9d35809159b4431c,2019/5/31 21:27,RRS18,1,RRSZX031,RRSZX031,2,rrs_wd_5892,0,79,2019/6/1 0:01
dc28d3df79ee5332f38f72c17ecff7d0,00953a05f932252fafcc6de4f03814b8,2019/6/1 0:00,RRS18,1,RRSZX031,RRSZX031,2,rrs_wd_6344,0,122,2019/6/1 0:03
d7cefd0ccc931ec0988fd59371eba1d8,025e95abe1cfc9db4cee7e8a293208ae,2019/5/31 19:25,RRS18,1,RRSZX031,RRSZX031,2,rrs_wd_6708,0,122,2019/6/1 0:01
ccd09a59435488e3d4df7ad20a99bff5,121b79ebf46d93ed00cea5c1de60ca4a,2019/5/31 19:23,RRS18,1,RRSZX031,RRSZX031,2,rrs_wd_6781,0,191,2019/6/1 0:01
e5fe8d204c23e1437fddba39743ec781,03314e5530a418b3568e9d4688c7bf21,2019/6/1 0:00,RRS18,1,RRSZX031,RRSZX031,2,rrs_wd_722,0,128,2019/6/1 0:03
2aac3414529cdca553be7f245c1e7776,15bada438ca81588772f6dc72c51b8c7,2019/5/31 21:48,RRS18,1,RRSZX031,RRSZX034,2,rrs_wd_7672,92,23,2019/6/1 0:02
46b93d721e2699c11e445163579a03de,0f79904c324ea2d307f2115c0f723d7e,2019/5/31 23:02,RRS18,1,RRSZX031,RRSZX034,2,rrs_wd_7672,92,23,2019/6/1 0:02
7917637c305f25f6ae810ce8fb69e11f,19b0fbd69b90a77c4ee36804626c077d,2019/6/1 0:00,RRS18,1,RRSZX031,RRSZX034,2,rrs_wd_7672,92,23,2019/6/1 0:04
043654111d09801a61c58359b51cab32,072a721e708447af04e0def9252e692d,2019/6/1 0:00,RRS18,1,RRSZX031,RRSZX034,2,rrs_wd_7695,92,29,2019/6/1 0:02
1d8be81ca4af01de70799547a264eb8d,108c8b625e13a122ca328298014cea6a,2019/6/1 0:01,RRS18,1,RRSZX031,RRSZX034,2,rrs_wd_7695,92,29,2019/6/1 0:04
501f3b5d30355c68c4e03836fdead61d,12817b7776e5e4f5fc89d25ea748b239,2019/6/1 0:00,RRS18,2,RRSZX031,RRSZX034,2,rrs_wd_860,92,28,2019/6/1 0:04
b422f866c1241b012f6b0f1456818b1c,0343de40441006d93b86d0fc8007a565,2019/6/1 0:01,RRS18,1,RRSZX033,RRSZX021,2,rrs_wd_2842,40,201,2019/6/1 0:04
169b4a5cc45609525e133a449a23b18c,0dfb5bf826999ebe4ed9e3c70c3313cd,2019/6/1 0:00,RRS18,1,RRSZX033,RRSZX021,2,rrs_wd_3215,40,187,2019/6/1 0:04
c9c774c735d04206405a2a5ff03df153,0d36f56b766e7b234069e5793e920045,2019/6/1 0:01,RRS18,1,RRSZX033,RRSZX030,2,rrs_wd_1917,200,62,2019/6/1 0:04
539e2fe967091ce72705ba5617c5870f,1485402dd9072c605a8f1dd2e93df753,2019/6/1 0:00,RRS18,1,RRSZX038,RRSZX036,2,rrs_wd_3247,54,58,2019/6/1 0:02
6b1d726e67ebc1b2787e6801691debd8,184c38a55a59454fcce96fb175b33ea9,2019/5/28 14:21,RRS18,1,RRSZX038,RRSZX038,2,rrs_wd_3635,0,56,2019/6/1 0:01
4fc4025ad020497b88af424ffc105542,158392116198dfb2acbb6ae01024ca31,2019/5/27 13:04,RRS18,1,RRSZX038,RRSZX038,2,rrs_wd_3635,0,56,2019/6/1 0:01
a6a58e914401a454595dba01737718ab,09d62fbfed94079208d7c83a8008b256,2019/5/31 23:49,RRS18,1,RRSZX038,RRSZX038,2,rrs_wd_5482,0,59,2019/6/1 0:02
b06a211686286433f6da3dc0c2c17ed8,1561e29a87e5a88d1e94d2ff391c8f44,2019/6/1 0:00,RRS18,2,RRSZX038,RRSZX038,2,rrs_wd_5482,0,59,2019/6/1 0:04
330ce28904272036efa9c4f8f1d87904,170838fe76545cfa1616a32e61e173ca,2019/5/31 23:49,RRS18,1,RRSZX038,RRSZX038,2,rrs_wd_5482,0,59,2019/6/1 0:02
14027405dfff3eea369970eb51abbbdf,19e24b0bfe1a38c9c9785efb0a452d4d,2019/5/31 20:56,RRS18,1,RRSZX038,RRSZX038,2,rrs_wd_6786,0,20,2019/6/1 0:01
7b518bceb3a9ba21b1377f846c2b7182,0e9e873dd1965d330a849a5a5d553d5f,2019/5/13 1:40,RRS18,2,RRSZX039,RRSZX039,2,rrs_wd_4660,0,130,2019/6/1 0:00
df9fac67cee3c1df349e15c8384f59cb,064da8dde9ecced3f2a9d9da4b5124d2,2019/5/31 23:31,RRS18,1,RRSZX040,RRSZX040,2,rrs_wd_1682,0,78,2019/6/1 0:02
f2a96abed8534383e5f86de156ced8b7,0812f9ff42a7dd314fc7881e2e79f9cf,2019/5/31 21:42,RRS18,1,RRSZX040,RRSZX040,2,rrs_wd_2172,0,60,2019/6/1 0:01
a3cecfd10314d34f00fd8cdb05d2460e,1040f7f7766e9330fa35c2308c3a52dc,2019/6/1 0:00,RRS18,2,RRSZX040,RRSZX040,2,rrs_wd_2861,0,38,2019/6/1 0:04
afb2234fc7b65fe41f2a9e34ccafffc9,0f3e8445a09be7238c06a87f2a7f07b2,2019/5/20 0:11,RRS18,1,RRSZX040,RRSZX040,2,rrs_wd_3462,0,56,2019/6/1 0:01
9c01350804c2e2dac4dfc94eb8ab09b2,0b7ceedd22c1b4dabc3039c4400ef30d,2019/5/31 21:22,RRS18,1,RRSZX040,RRSZX040,2,rrs_wd_4517,0,1,2019/6/1 0:01
fc992c45bb287cca2098ad68295bf47b,01f0b55b023196489b55b6c150a66f5b,2019/5/28 21:16,RRS18,1,RRSZX040,RRSZX040,2,rrs_wd_6980,0,62,2019/6/1 0:01
883d465d3563cb9bed2c2cb0f2a54a0f,0a930baca5f46103bf9332921263837f,2019/6/1 0:00,RRS18,1,RRSZX041,RRSZX041,2,rrs_wd_236,0,139,2019/6/1 0:03
27e0c596aa623c67ff245adee74c44f2,12237bb713c0336c513c081db7309eaa,2019/6/1 0:00,RRS18,1,RRSZX041,RRSZX041,2,rrs_wd_3593,0,236,2019/6/1 0:03
524b2100a6b181915a51f4ff93a811ff,173177f017c8395099ddf3fe214c6fce,2019/6/1 0:00,RRS18,1,RRSZX041,RRSZX041,2,rrs_wd_5587,0,217,2019/6/1 0:04
6c53697a559b5b474dc2f331c3fde2ef,11b9869557c1eb2a6ad0d4d2e8ef916c,2019/5/21 6:52,RRS18,2,RRSZX041,RRSZX041,2,rrs_wd_5661,0,39,2019/6/1 0:01
3e10c30a4f605c91dbbaf44912341b4a,03ec2f02c3c5232cd37ef2c6ad211a60,2019/5/31 23:36,RRS18,1,RRSZX041,RRSZX041,2,rrs_wd_6319,0,32,2019/6/1 0:02
aba5122da7d76fa583a784346e75a8c6,0dfe9f932bc02ecd89493862aa418793,2019/6/1 0:00,RRS18,2,RRSZX041,RRSZX041,2,rrs_wd_6582,0,128,2019/6/1 0:03
3b72a4717d5a42d57e825bc28c954dd0,0899049783f22983bbc7d40f07a98f81,2019/6/1 0:00,RRS18,1,RRSZX041,RRSZX041,2,rrs_wd_6815,0,186,2019/6/1 0:04
edcfb7584667f78eddcdf6ec5d9cf15d,0b93794736ee8c2d97046fda0475117b,2019/5/21 9:20,RRS18,2,RRSZX041,RRSZX047,2,rrs_wd_1059,218,111,2019/6/1 0:01
97642233219dffe0822f5684d826f361,17c56ab7b00bf6a2ee78d80118485352,2019/6/1 0:00,RRS18,1,RRSZX041,RRSZX047,2,rrs_wd_5868,218,196,2019/6/1 0:02
2b80ce9b42b7540d0177713b860b4a53,1062e3d1d470720db6993845e8ebda90,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX040,2,rrs_wd_4517,132,1,2019/6/1 0:04
74c6b562eb59f0d2624347f0f37bea18,02014419a0742a67d9a4c4fb099b7065,2019/5/28 12:16,RRS18,1,RRSZX042,RRSZX040,2,rrs_wd_5862,132,82,2019/6/1 0:01
0f868d4fb8ff54a7626a3e9f898e940d,153f5aabd736e41e46d8e7608673111d,2019/5/22 10:57,RRS18,1,RRSZX042,RRSZX041,2,rrs_wd_236,294,139,2019/6/1 0:01
e04b960fc93aba5acdb2b4384f5219c3,0708194e967762bb1cd87a8680bdc9cd,2019/6/1 0:01,RRS18,2,RRSZX042,RRSZX041,2,rrs_wd_6815,294,186,2019/6/1 0:04
14efa7b2c441d4072cd7193d8aac982c,0de0f511c79d9c4bbbf2903ac295d9d9,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX042,2,rrs_wd_4338,0,93,2019/6/1 0:03
c058f9cc91d1cfef651527d9e58d144a,1a11366143532cf127b549e30b9f4d2d,2019/6/1 0:00,RRS18,2,RRSZX042,RRSZX042,2,rrs_wd_4338,0,93,2019/6/1 0:03
6d3cfc1276e638d0910d0249946ff048,0c1a305ce890accb7df05e7e93028596,2019/5/31 19:19,RRS18,1,RRSZX042,RRSZX042,2,rrs_wd_4338,0,93,2019/6/1 0:01
856164f9d0c43701bfa2fc7f386de8f8,0dbe8530d6b64880710c39904fcc6525,2019/5/6 22:43,RRS18,1,RRSZX042,RRSZX042,2,rrs_wd_5142,0,106,2019/6/1 0:00
14966d183532d0d948b04ff37000a60d,1383d7781a89fc7d8667c92c1f21042b,2019/6/1 0:00,RRS18,2,RRSZX042,RRSZX042,2,rrs_wd_5236,0,79,2019/6/1 0:04
80682d4efaf5e3ad1a6552cdf6ff3463,13e0e23be26f68411ba89721cdd8f3d3,2019/6/1 0:00,RRS18,2,RRSZX042,RRSZX042,2,rrs_wd_5239,0,46,2019/6/1 0:03
2371d24d6f01d8d453c8bf105ee3749a,121b4061fa95440638076c3834b9c789,2019/5/25 13:37,RRS18,2,RRSZX042,RRSZX042,2,rrs_wd_5254,0,23,2019/6/1 0:01
44e608295289772f6d3793fc4768ea58,1b08e65ba1964b24e3dd88fa49f7ca8b,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX042,2,rrs_wd_5434,0,87,2019/6/1 0:04
731f79262dca3b11a8b900a6e2cc6754,14168f80ebede75946ea67374e7b653c,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX042,2,rrs_wd_6159,0,37,2019/6/1 0:03
0bc74f6e7bc041a377dbc0cf4f78aabd,158253c044c7b47c20abe7322ba03e2d,2019/5/29 15:22,RRS18,2,RRSZX042,RRSZX042,2,rrs_wd_6476,0,84,2019/6/1 0:01
b32361e619137c4c985a643d5c3577a1,06da4fa4bc964ea8db260a49668ac83e,2019/5/20 14:59,RRS18,1,RRSZX042,RRSZX042,2,rrs_wd_6996,0,37,2019/6/1 0:01
43185f9cb783f7bb3879a59d98cf3bf0,0deabc3bb44b51151a440195993fe5ca,2019/5/31 14:31,RRS18,1,RRSZX042,RRSZX042,2,rrs_wd_7017,0,115,2019/6/1 0:01
103700e8c04db0bcf4079aab43be6ba9,198bf6734e2700314c867f1f2275e894,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX044,2,rrs_wd_4497,209,74,2019/6/1 0:03
d6d2718f2ba4d9749183c775749f5f4d,18090cbc70383e07ccf8d11b83b6d736,2019/5/31 20:52,RRS18,1,RRSZX042,RRSZX044,2,rrs_wd_4497,209,74,2019/6/1 0:01
98f253c26f448d81081267b6f9cd72be,17ee596828c783524af190a672093241,2019/6/1 0:00,RRS18,1,RRSZX042,RRSZX044,2,rrs_wd_5525,209,77,2019/6/1 0:03
a2729d0f607191e118b752ae0566385f,13807a446e72064e21e4d6f901bc99e1,2019/5/22 9:35,RRS18,2,RRSZX042,RRSZX044,2,rrs_wd_5783,209,146,2019/6/1 0:01
f35f4d4e2c4904fdc793c1298405cc23,143fdb7d9f9adf677637dfef8095a02d,2019/5/31 19:38,RRS18,1,RRSZX042,RRSZX044,2,rrs_wd_870,209,122,2019/6/1 0:01
